,Chime,Messenger,Riot,Skype,slack
0,'mscoree.dll','GDI32.dll','KERNEL32.dll','ffmpeg.dll','KERNEL32.dll'
1,'_CorExeMain','GetCharABCWidthsW','GetModuleFileNameW','av_buffer_create','FindNextFileW'
2,,'GetGlyphOutlineW','GetModuleHandleW','av_buffer_get_opaque','FindClose'
3,,'GetOutlineTextMetricsW','FindFirstFileW','av_dict_get','CreateProcessW'
4,,'GetFontUnicodeRanges','FindNextFileW','av_dict_set','FindFirstFileW'
5,,'GetGlyphIndicesW','FindClose','av_frame_alloc','GetModuleHandleW'
6,,'GetTextExtentPointI','CreateProcessW','av_frame_free','CreateFileW'
7,,'AddFontMemResourceEx','WriteConsoleW','av_frame_unref','WriteConsoleW'
8,,'RemoveFontMemResourceEx','FlushFileBuffers','av_free','WideCharToMultiByte'
9,,'SetTextAlign','SetFilePointerEx','av_get_bytes_per_sample','MultiByteToWideChar'
10,,'ExcludeClipRect','WideCharToMultiByte','av_get_cpu_flags','GetStringTypeW'
11,,'EqualRgn','MultiByteToWideChar','av_image_check_size','EncodePointer'
12,,'GetBkColor','GetStringTypeW','av_init_packet','DecodePointer'
13,,'StretchBlt','EncodePointer','av_log_set_level','EnterCriticalSection'
14,,'CreateSolidBrush','DecodePointer','av_malloc','LeaveCriticalSection'
15,,'GetDIBits','EnterCriticalSection','av_max_alloc','DeleteCriticalSection'
16,,'GetRgnBox','LeaveCriticalSection','av_new_packet','SetLastError'
17,,'EndPage','DeleteCriticalSection','av_packet_copy_props','InitializeCriticalSectionAndSpinCount'
18,,'StartPage','SetLastError','av_packet_get_side_data','CreateEventW'
19,,'SaveDC','InitializeCriticalSectionAndSpinCount','av_packet_unref','TlsAlloc'
20,,'RestoreDC','CreateEventW','av_read_frame','TlsGetValue'
21,,'SetAbortProc','TlsAlloc','av_rescale_q','TlsSetValue'
22,,'EndDoc','TlsGetValue','av_samples_get_buffer_size','TlsFree'
23,,'StartDocW','TlsSetValue','av_seek_frame','GetSystemTimeAsFileTime'
24,,'CancelDC','TlsFree','av_strerror','GetProcAddress'
25,,'GetWorldTransform','GetSystemTimeAsFileTime','avcodec_align_dimensions','LCMapStringW'
26,,'SetEnhMetaFileBits','GetProcAddress','avcodec_alloc_context3','GetLocaleInfoW'
27,,'PlayEnhMetaFileRecord','LCMapStringW','avcodec_descriptor_get','GetCPInfo'
28,,'PlayEnhMetaFile','GetLocaleInfoW','avcodec_find_decoder','CloseHandle'
29,,'GetEnhMetaFileHeader','GetCPInfo','avcodec_flush_buffers','SetEvent'
30,,'GetEnhMetaFileBits','CloseHandle','avcodec_free_context','ResetEvent'
31,,'ExtEscape','SetEvent','avcodec_open2','WaitForSingleObjectEx'
32,,'SwapBuffers','ResetEvent','avcodec_parameters_to_context','UnhandledExceptionFilter'
33,,'SetPixelFormat','WaitForSingleObjectEx','avcodec_receive_frame','SetUnhandledExceptionFilter'
34,,'ChoosePixelFormat','UnhandledExceptionFilter','avcodec_send_packet','GetCurrentProcess'
35,,'SetDIBitsToDevice','SetUnhandledExceptionFilter','avformat_alloc_context','TerminateProcess'
36,,'EnumEnhMetaFile','GetCurrentProcess','avformat_close_input','IsProcessorFeaturePresent'
37,,'GetICMProfileW','TerminateProcess','avformat_find_stream_info','IsDebuggerPresent'
38,,'GetStockObject','IsProcessorFeaturePresent','avformat_free_context','GetStartupInfoW'
39,,'SetMapMode','IsDebuggerPresent','avformat_open_input','QueryPerformanceCounter'
40,,'GetTextExtentPoint32W','GetStartupInfoW','avio_alloc_context','GetCurrentProcessId'
41,,'SetDIBits','QueryPerformanceCounter','COMCTL32.dll','GetCurrentThreadId'
42,,'CreateBitmap','GetCurrentProcessId','ne,'InitializeSListHead'
43,,'ModifyWorldTransform','GetCurrentThreadId','InitCommonControlsEx','RaiseException'
44,,'StretchDIBits','InitializeSListHead','ne,'RtlUnwind'
45,,'SetRectRgn','RtlUnwind','ne,'GetLastError'
46,,'CombineRgn','RaiseException','ne,'FreeLibrary'
47,,'SetBrushOrgEx','GetLastError','UIAutomationCore.DLL','LoadLibraryExW'
48,,'PolyBezier','FreeLibrary','UiaGetReservedMixedAttributeValue','HeapAlloc'
49,,'SetArcDirection','LoadLibraryExW','UiaGetReservedNotSupportedValue','HeapReAlloc'
50,,'PathToRegion','HeapAlloc','UiaHostProviderFromHwnd','HeapFree'
51,,'EndPath','HeapReAlloc','UiaRaiseAutomationEvent','ExitProcess'
52,,'BeginPath','HeapFree','UiaRaiseAutomationPropertyChangedEvent','GetModuleHandleExW'
53,,'AbortPath','ExitProcess','UiaRaiseStructureChangedEvent','GetStdHandle'
54,,'SetWorldTransform','GetModuleHandleExW','UiaReturnRawElementProvider','WriteFile'
55,,'SetTextColor','GetStdHandle','WTSAPI32.dll','GetACP'
56,,'SetStretchBltMode','WriteFile','WTSFreeMemory','IsValidLocale'
57,,'SetROP2','GetACP','WTSQuerySessionInformationW','GetUserDefaultLCID'
58,,'SetPolyFillMode','IsValidLocale','WTSRegisterSessionNotification','EnumSystemLocalesW'
59,,'SetGraphicsMode','GetUserDefaultLCID','WTSUnRegisterSessionNotification','GetProcessHeap'
60,,'SetBkMode','EnumSystemLocalesW','GDI32.dll','GetFileType'
61,,'SetDCPenColor','GetProcessHeap','AddFontMemResourceEx','FindFirstFileExW'
62,,'SetDCBrushColor','GetFileType','BeginPath','IsValidCodePage'
63,,'SetBkColor','FindFirstFileExW','BitBlt','GetOEMCP'
64,,'SelectClipRgn','IsValidCodePage','CancelDC','GetCommandLineA'
65,,'CreateRectRgnIndirect','GetOEMCP','ChoosePixelFormat','GetCommandLineW'
66,,'GdiFlush','GetCommandLineA','CloseEnhMetaFile','GetEnvironmentStringsW'
67,,'GdiAlphaBlend','GetCommandLineW','CloseFigure','FreeEnvironmentStringsW'
68,,'GetTextMetricsW','GetEnvironmentStringsW','CombineRgn','SetStdHandle'
69,,'EnumFontFamiliesExW','FreeEnvironmentStringsW','CreateBitmap','HeapSize'
70,,'GetTextFaceW','SetStdHandle','CreateCompatibleBitmap','GetConsoleCP'
71,,'CreateFontW','HeapSize','CreateCompatibleDC','GetConsoleMode'
72,,'CreateRectRgn','GetConsoleCP','CreateDCW','SetFilePointerEx'
73,,'ExtTextOutW','GetConsoleMode','CreateDIBSection','FlushFileBuffers'
74,,'DeleteEnhMetaFile','CreateFileW','CreateDIBitmap','GetModuleFileNameW'
75,,'CreateEnhMetaFileW','USER32.dll','CreateEnhMetaFileW','USER32.dll'
76,,'CloseEnhMetaFile','AllowSetForegroundWindow','CreateFontA','AllowSetForegroundWindow'
77,,'CreateFontIndirectW','WaitForInputIdle','CreateFontIndirectA','WaitForInputIdle'
78,,'SelectObject',,'CreateFontIndirectW','ADVAPI32.dll'
79,,'GetDeviceCaps',,'CreateFontW','SystemFunction036'
80,,'DeleteDC',,'CreatePen',
81,,'CreateDCW',,'CreateRectRgn',
82,,'CreateCompatibleBitmap',,'CreateRectRgnIndirect',
83,,'BitBlt',,'CreateSolidBrush',
84,,'CreateDIBSection',,'DeleteDC',
85,,'DeleteObject',,'DeleteEnhMetaFile',
86,,'GetObjectW',,'DeleteObject',
87,,'GetFontData',,'EndDoc',
88,,'GetCurrentObject',,'EndPage',
89,,'CreateDCA',,'EndPath',
90,,'CreateCompatibleDC',,'EnumEnhMetaFile',
91,,'WINMM.dll',,'EnumFontFamiliesExA',
92,,'waveInClose',,'EnumFontFamiliesExW',
93,,'waveInOpen',,'EqualRgn',
94,,'midiInStop',,'ExtCreatePen',
95,,'midiInStart',,'ExtEscape',
96,,'midiInAddBuffer',,'ExtTextOutW',
97,,'midiInUnprepareHeader',,'FillPath',
98,,'midiInPrepareHeader',,'GdiAlphaBlend',
99,,'waveInGetDevCapsW',,'GdiComment',
100,,'waveOutGetDevCapsW',,'GdiFlush',
101,,'waveInMessage',,'GetCharABCWidthsW',
102,,'waveInGetNumDevs',,'GetCharWidthW',
103,,'midiOutOpen',,'GetClipBox',
104,,'waveInPrepareHeader',,'GetClipRgn',
105,,'midiOutPrepareHeader',,'GetCurrentObject',
106,,'midiOutUnprepareHeader',,'GetDIBits',
107,,'midiOutShortMsg',,'GetDeviceCaps',
108,,'midiOutLongMsg',,'GetEnhMetaFileBits',
109,,'midiOutReset',,'GetEnhMetaFileHeader',
110,,'midiInGetNumDevs',,'GetFontData',
111,,'midiInGetDevCapsW',,'GetFontUnicodeRanges',
112,,'midiInOpen',,'GetGlyphIndicesW',
113,,'midiInClose',,'GetGlyphOutlineW',
114,,'waveInUnprepareHeader',,'GetICMProfileW',
115,,'waveOutGetNumDevs',,'GetObjectType',
116,,'waveInAddBuffer',,'GetObjectW',
117,,'waveInStart',,'GetOutlineTextMetricsW',
118,,'waveInReset',,'GetRegionData',
119,,'waveOutOpen',,'GetRgnBox',
120,,'waveOutClose',,'GetStockObject',
121,,'waveOutPrepareHeader',,'GetTextExtentPoint32W',
122,,'waveOutUnprepareHeader',,'GetTextExtentPointI',
123,,'waveOutWrite',,'GetTextFaceA',
124,,'waveOutPause',,'GetTextFaceW',
125,,'waveOutRestart',,'GetTextMetricsW',
126,,'waveOutReset',,'GetWorldTransform',
127,,'midiInReset',,'IntersectClipRect',
128,,'timeSetEvent',,'LineTo',
129,,'timeKillEvent',,'ModifyWorldTransform',
130,,'timeGetTime',,'MoveToEx',
131,,'timeBeginPeriod',,'PlayEnhMetaFile',
132,,'midiOutGetDevCapsW',,'PlayEnhMetaFileRecord',
133,,'midiOutGetNumDevs',,'PolyBezierTo',
134,,'midiOutClose',,'RemoveFontMemResourceEx',
135,,'timeEndPeriod',,'RestoreDC',
136,,'WS2_32.dll',,'SaveDC',
137,,'getservbyport',,'SelectClipPath',
138,,'inet_ntoa',,'SelectClipRgn',
139,,'sendto',,'SelectObject',
140,,'__WSAFDIsSet',,'SetAbortProc',
141,,'bind',,'SetArcDirection',
142,,'closesocket',,'SetBkColor',
143,,'connect',,'SetBkMode',
144,,'WSCEnumProtocols',,'SetBrushOrgEx',
145,,'getservbyname',,'SetDCBrushColor',
146,,'WSAWaitForMultipleEvents',,'SetDCPenColor',
147,,'ioctlsocket',,'SetDIBits',
148,,'recv',,'SetDIBitsToDevice',
149,,'recvfrom',,'SetEnhMetaFileBits',
150,,'send',,'SetGraphicsMode',
151,,'gethostbyname',,'SetMapMode',
152,,'gethostbyaddr',,'SetMiterLimit',
153,,'WSASetServiceW',,'SetPixelFormat',
154,,'ntohl',,'SetPolyFillMode',
155,,'htons',,'SetROP2',
156,,'htonl',,'SetRectRgn',
157,,'ntohs',,'SetStretchBltMode',
158,,'WSAGetLastError',,'SetTextAlign',
159,,'gethostname',,'SetTextColor',
160,,'shutdown',,'SetWorldTransform',
161,,'WSASetLastError',,'StartDocW',
162,,'WSASetEvent',,'StartPage',
163,,'getpeername',,'StretchBlt',
164,,'inet_addr',,'StretchDIBits',
165,,'socket',,'StrokeAndFillPath',
166,,'setsockopt',,'StrokePath',
167,,'getsockopt',,'SwapBuffers',
168,,'select',,'WidenPath',
169,,'WSAIoctl',,'MSIMG32.dll',
170,,'WSASocketW',,'AlphaBlend',
171,,'GetAddrInfoW',,'OLEAUT32.dll',
172,,'FreeAddrInfoW',,'LoadRegTypeLib',
173,,'GetNameInfoW',,'LoadTypeLib',
174,,'getsockname',,'SafeArrayAccessData',
175,,'listen',,'SafeArrayCreateVector',
176,,'WSADuplicateSocketW',,'SafeArrayDestroy',
177,,'WSARecv',,'SafeArrayPutElement',
178,,'WSASend',,'SafeArrayUnaccessData',
179,,'WSARecvFrom',,'SysAllocString',
180,,'WSASendTo',,'SysAllocStringLen',
181,,'WSAStartup',,'SysFreeString',
182,,'accept',,'SysStringLen',
183,,'WSACloseEvent',,'VarCmp',
184,,'WSACreateEvent',,'VarUI4FromStr',
185,,'WSAEnumNetworkEvents',,'VariantClear',
186,,'WSAEventSelect',,'VariantCopy',
187,,'WSAGetOverlappedResult',,'VariantInit',
188,,'WSAResetEvent',,'SHELL32.dll',
189,,'WSALookupServiceBeginW',,'CommandLineToArgvW',
190,,'WSALookupServiceNextW',,'DragQueryFileW',
191,,'WSALookupServiceEnd',,'GetCurrentProcessExplicitAppUserModelID',
192,,'getaddrinfo',,'SHAddToRecentDocs',
193,,'freeaddrinfo',,'SHAppBarMessage',
194,,'ADVAPI32.dll',,'SHChangeNotify',
195,,'RegQueryInfoKeyW',,'SHCreateItemFromParsingName',
196,,'RegNotifyChangeKeyValue',,'SHGetDesktopFolder',
197,,'RegEnumValueW',,'SHGetFileInfoW',
198,,'RegEnumKeyExW',,'SHGetFolderPathW',
199,,'RegDeleteValueW',,'SHGetKnownFolderPath',
200,,'RegDeleteKeyW',,'SHGetPropertyStoreForWindow',
201,,'ConvertSidToStringSidW',,'SHGetSpecialFolderPathW',
202,,'SetEntriesInAclW',,'SHOpenFolderAndSelectItems',
203,,'LookupPrivilegeValueW',,'SetCurrentProcessExplicitAppUserModelID',
204,,'GetTokenInformation',,'ShellExecuteExW',
205,,'EqualSid',,'ShellExecuteW',
206,,'CreateRestrictedToken',,'Shell_NotifyIconGetRect',
207,,'CreateWellKnownSid',,'Shell_NotifyIconW',
208,,'CopySid',,'USER32.dll',
209,,'GetSecurityInfo',,'AdjustWindowRectEx',
210,,'ConvertStringSecurityDescriptorToSecurityDescriptorW',,'AllowSetForegroundWindow',
211,,'SetSecurityInfo',,'BeginDeferWindowPos',
212,,'SetTokenInformation',,'BeginPaint',
213,,'GetSecurityDescriptorSacl',,'BringWindowToTop',
214,,'GetLengthSid',,'CallNextHookEx',
215,,'OpenProcessToken',,'CallWindowProcW',
216,,'SetThreadToken',,'ChangeWindowMessageFilterEx',
217,,'CreateProcessAsUserW',,'CharNextW',
218,,'ConvertStringSidToSidW',,'CharUpperW',
219,,'RegOpenKeyExW',,'ClientToScreen',
220,,'RegDisablePredefinedCache',,'ClipCursor',
221,,'RevertToSelf',,'CloseClipboard',
222,,'DuplicateTokenEx',,'CloseDesktop',
223,,'DuplicateToken',,'CloseTouchInputHandle',
224,,'RegCreateKeyExW',,'CloseWindowStation',
225,,'RegCloseKey',,'CopyIcon',
226,,'RegSetValueExA',,'CreateCaret',
227,,'RegQueryValueExW',,'CreateDesktopW',
228,,'RegSetValueExW',,'CreateIconIndirect',
229,,'InitializeAcl',,'CreateWindowExW',
230,,'InitializeSecurityDescriptor',,'CreateWindowStationW',
231,,'SetSecurityDescriptorDacl',,'DefRawInputProc',
232,,'TraceEvent',,'DefWindowProcW',
233,,'RegisterTraceGuidsW',,'DeferWindowPos',
234,,'UnregisterTraceGuids',,'DestroyCaret',
235,,'GetTraceLoggerHandle',,'DestroyIcon',
236,,'GetTraceEnableLevel',,'DestroyWindow',
237,,'GetTraceEnableFlags',,'DispatchMessageW',
238,,'SystemFunction036',,'DisplayConfigGetDeviceInfo',
239,,'RegOpenKeyExA',,'DrawEdge',
240,,'RegQueryValueExA',,'DrawFocusRect',
241,,'DeregisterEventSource',,'DrawFrameControl',
242,,'RegisterEventSourceW',,'DrawIconEx',
243,,'ReportEventW',,'DrawTextW',
244,,'CryptAcquireContextW',,'EmptyClipboard',
245,,'CryptReleaseContext',,'EnableMenuItem',
246,,'CryptGenRandom',,'EnableWindow',
247,,'OpenTraceW',,'EndDeferWindowPos',
248,,'ProcessTrace',,'EndPaint',
249,,'CloseTrace',,'EnumChildWindows',
250,,'CryptGenKey',,'EnumDisplayDevicesW',
251,,'CryptDestroyKey',,'EnumDisplayMonitors',
252,,'CryptSetHashParam',,'EnumDisplaySettingsExW',
253,,'CryptGetHashParam',,'EnumDisplaySettingsW',
254,,'CryptCreateHash',,'EnumThreadWindows',
255,,'CryptDestroyHash',,'EnumWindows',
256,,'CryptSignHashW',,'FillRect',
257,,'ImpersonateAnonymousToken',,'FindWindowExW',
258,,'StartTraceW',,'FindWindowW',
259,,'ControlTraceW',,'FlashWindowEx',
260,,'IPHLPAPI.DLL',,'FrameRect',
261,,'NotifyAddrChange',,'GetActiveWindow',
262,,'GetAdaptersAddresses',,'GetAncestor',
263,,'CancelIPChangeNotify',,'GetAsyncKeyState',
264,,'PSAPI.DLL',,'GetCapture',
265,,'EnumProcessModules',,'GetCaretBlinkTime',
266,,'GetProcessMemoryInfo',,'GetClassInfoExW',
267,,'QueryWorkingSet',,'GetClassLongW',
268,,'COMCTL32.dll',,'GetClassNameW',
269,,'InitCommonControlsEx',,'GetClientRect',
270,,'Secur32.dll',,'GetClipboardData',
271,,'AcquireCredentialsHandleW',,'GetClipboardSequenceNumber',
272,,'FreeCredentialsHandle',,'GetCursorInfo',
273,,'InitializeSecurityContextW',,'GetCursorPos',
274,,'FreeContextBuffer',,'GetDC',
275,,'QuerySecurityPackageInfoW',,'GetDesktopWindow',
276,,'CompleteAuthToken',,'GetDisplayConfigBufferSizes',
277,,'InitializeSecurityContextA',,'GetDoubleClickTime',
278,,'AcquireCredentialsHandleA',,'GetFocus',
279,,'DeleteSecurityContext',,'GetForegroundWindow',
280,,'CRYPT32.dll',,'GetGuiResources',
281,,'CertDuplicateCertificateContext',,'GetIconInfo',
282,,'CertFreeCertificateContext',,'GetKeyState',
283,,'CertAddEncodedCertificateToStore',,'GetKeyboardLayout',
284,,'CertAddCertificateContextToStore',,'GetKeyboardLayoutList',
285,,'CertAddSerializedElementToStore',,'GetKeyboardLayoutNameW',
286,,'CertCompareCertificateName',,'GetKeyboardState',
287,,'CertGetPublicKeyLength',,'GetLastInputInfo',
288,,'CryptHashCertificate',,'GetLayeredWindowAttributes',
289,,'CertFindExtension',,'GetMenuItemInfoW',
290,,'CertEnumCertificatesInStore',,'GetMessageExtraInfo',
291,,'CryptEncodeObjectEx',,'GetMessagePos',
292,,'CertCloseStore',,'GetMessageTime',
293,,'CertOpenStore',,'GetMessageW',
294,,'CertFreeCertificateChainEngine',,'GetMonitorInfoW',
295,,'CertGetCertificateChain',,'GetParent',
296,,'CertFreeCertificateChain',,'GetProcessWindowStation',
297,,'CertVerifyCertificateChainPolicy',,'GetPropW',
298,,'CertSetCertificateContextProperty',,'GetQueueStatus',
299,,'CryptAcquireCertificatePrivateKey',,'GetRawInputData',
300,,'CryptFindOIDInfo',,'GetRawInputDeviceInfoW',
301,,'CryptDecodeObjectEx',,'GetRawInputDeviceList',
302,,'CryptExportPublicKeyInfoEx',,'GetSysColor',
303,,'CryptQueryObject',,'GetSysColorBrush',
304,,'CryptSignAndEncodeCertificate',,'GetSystemMenu',
305,,'CertRDNValueToStrW',,'GetSystemMetrics',
306,,'CryptUnprotectData',,'GetThreadDesktop',
307,,'CryptProtectData',,'GetUserObjectInformationW',
308,,'CertCreateCertificateChainEngine',,'GetWindow',
309,,'IMM32.dll',,'GetWindowDC',
310,,'ImmSetConversionStatus',,'GetWindowLongW',
311,,'ImmDisableTextFrameService',,'GetWindowPlacement',
312,,'ImmGetIMEFileNameW',,'GetWindowRect',
313,,'ImmGetContext',,'GetWindowRgn',
314,,'ImmReleaseContext',,'GetWindowTextLengthW',
315,,'ImmAssociateContextEx',,'GetWindowTextW',
316,,'ImmGetCompositionStringW',,'GetWindowThreadProcessId',
317,,'ImmGetConversionStatus',,'InflateRect',
318,,'ImmSetOpenStatus',,'IntersectRect',
319,,'ImmNotifyIME',,'InvalidateRect',
320,,'ImmSetCompositionWindow',,'InvertRect',
321,,'ImmSetCandidateWindow',,'IsChild',
322,,'OLEACC.dll',,'IsClipboardFormatAvailable',
323,,'AccessibleObjectFromWindow',,'IsIconic',
324,,'CreateStdAccessibleObject',,'IsRectEmpty',
325,,'LresultFromObject',,'IsWindow',
326,,'VERSION.dll',,'IsWindowEnabled',
327,,'VerQueryValueW',,'IsWindowVisible',
328,,'GetFileVersionInfoW',,'IsZoomed',
329,,'GetFileVersionInfoSizeW',,'KillTimer',
330,,'USP10.dll',,'LoadCursorW',
331,,'ScriptCPtoX',,'LoadIconW',
332,,'ScriptItemize',,'LoadImageW',
333,,'ScriptStringOut',,'MapVirtualKeyExW',
334,,'ScriptStringFree',,'MapVirtualKeyW',
335,,'ScriptStringAnalyse',,'MapWindowPoints',
336,,'ScriptLayout',,'MessageBeep',
337,,'ScriptShape',,'MessageBoxA',
338,,'ScriptGetFontProperties',,'MessageBoxW',
339,,'ScriptXtoCP',,'MonitorFromPoint',
340,,'ScriptPlace',,'MonitorFromRect',
341,,'ScriptFreeCache',,'MonitorFromWindow',
342,,'SHLWAPI.dll',,'MoveWindow',
343,,'PathFindFileNameW',,'MsgWaitForMultipleObjectsEx',
344,,'PathRemoveExtensionW',,'NotifyWinEvent',
345,,'PathGetCharTypeW',,'OffsetRect',
346,,'PathFindExtensionW',,'OpenClipboard',
347,,'SHStrDupW',,'OpenInputDesktop',
348,,'KERNEL32.dll',,'PeekMessageW',
349,,'GetStringTypeW',,'PostMessageW',
350,,'GetCPInfo',,'PostQuitMessage',
351,,'GetOEMCP',,'PostThreadMessageW',
352,,'IsValidCodePage',,'PrintWindow',
353,,'UnhandledExceptionFilter',,'PtInRect',
354,,'FileTimeToLocalFileTime',,'QueryDisplayConfig',
355,,'HeapSize',,'RedrawWindow',
356,,'ExitThread',,'RegisterClassExW',
357,,'ReadConsoleInputA',,'RegisterClassW',
358,,'SetStdHandle',,'RegisterClipboardFormatW',
359,,'GetConsoleCP',,'RegisterDeviceNotificationW',
360,,'IsProcessorFeaturePresent',,'RegisterHotKey',
361,,'CompareStringW',,'RegisterPowerSettingNotification',
362,,'IsValidLocale',,'RegisterRawInputDevices',
363,,'RtlUnwind',,'RegisterTouchWindow',
364,,'OutputDebugStringW',,'RegisterWindowMessageW',
365,,'EncodePointer',,'ReleaseCapture',
366,,'LoadLibraryExA',,'ReleaseDC',
367,,'FindCloseChangeNotification',,'RemovePropW',
368,,'FindFirstChangeNotificationW',,'ScreenToClient',
369,,'GetUserDefaultUILanguage',,'SendInput',
370,,'GetEnvironmentVariableA',,'SendMessageTimeoutW',
371,,'GetLocaleInfoA',,'SendMessageW',
372,,'GetNumberFormatW',,'SetCapture',
373,,'GetCurrencyFormatW',,'SetCaretPos',
374,,'RtlCaptureContext',,'SetClassLongW',
375,,'CreateRemoteThread',,'SetClipboardData',
376,,'WaitCommEvent',,'SetCursor',
377,,'SetCommTimeouts',,'SetCursorPos',
378,,'SetCommState',,'SetFocus',
379,,'SetCommMask',,'SetForegroundWindow',
380,,'PurgeComm',,'SetKeyboardState',
381,,'GetCommState',,'SetLayeredWindowAttributes',
382,,'GetCommModemStatus',,'SetMenuDefaultItem',
383,,'EscapeCommFunction',,'SetParent',
384,,'ClearCommError',,'SetProcessWindowStation',
385,,'GetDriveTypeW',,'SetPropW',
386,,'EnumSystemLocalesW',,'SetRect',
387,,'GetUserDefaultLCID',,'SetRectEmpty',
388,,'InterlockedPushEntrySList',,'SetThreadDesktop',
389,,'InterlockedPopEntrySList',,'SetTimer',
390,,'InitializeSListHead',,'SetWinEventHook',
391,,'GetTimeFormatW',,'SetWindowDisplayAffinity',
392,,'GetDateFormatW',,'SetWindowLongW',
393,,'GetLocalTime',,'SetWindowPlacement',
394,,'GetLocaleInfoW',,'SetWindowPos',
395,,'GetSystemPowerStatus',,'SetWindowRgn',
396,,'CreateWaitableTimerW',,'SetWindowTextW',
397,,'GetOverlappedResult',,'SetWindowsHookExW',
398,,'lstrcmpW',,'ShowCursor',
399,,'GetModuleFileNameA',,'ShowWindow',
400,,'GetSystemDirectoryA',,'SystemParametersInfoW',
401,,'GetPrivateProfileStringW',,'ToUnicodeEx',
402,,'GlobalUnlock',,'TrackMouseEvent',
403,,'GlobalLock',,'TrackPopupMenu',
404,,'GlobalSize',,'TranslateMessage',
405,,'GlobalAlloc',,'UnhookWinEvent',
406,,'TransactNamedPipe',,'UnhookWindowsHookEx',
407,,'GetTimeZoneInformation',,'UnregisterClassW',
408,,'AreFileApisANSI',,'UnregisterDeviceNotification',
409,,'UnlockFileEx',,'UnregisterHotKey',
410,,'LockFileEx',,'UnregisterPowerSettingNotification',
411,,'GetFullPathNameW',,'UpdateLayeredWindow',
412,,'GetFullPathNameA',,'UpdateLayeredWindowIndirect',
413,,'GetFileAttributesA',,'WindowFromPoint',
414,,'GetDiskFreeSpaceW',,'VERSION.dll',
415,,'GetComputerNameA',,'GetFileVersionInfoExW',
416,,'GetVolumeInformationA',,'GetFileVersionInfoSizeExW',
417,,'GetLogicalDrives',,'GetFileVersionInfoSizeW',
418,,'GetDiskFreeSpaceA',,'GetFileVersionInfoW',
419,,'SetEnvironmentVariableA',,'VerQueryValueW',
420,,'MoveFileA',,'WINMM.dll',
421,,'SetThreadAffinityMask',,'midiInAddBuffer',
422,,'GetProcessAffinityMask',,'midiInClose',
423,,'CreateFileMappingA',,'midiInGetDevCapsW',
424,,'GetSystemTime',,'midiInGetNumDevs',
425,,'GetModuleHandleA',,'midiInOpen',
426,,'GetProcAddress',,'midiInPrepareHeader',
427,,'GetCurrentProcessId',,'midiInReset',
428,,'GetTickCount',,'midiInStart',
429,,'CreateFileW',,'midiInUnprepareHeader',
430,,'CloseHandle',,'midiOutClose',
431,,'GetModuleHandleW',,'midiOutGetDevCapsW',
432,,'RaiseException',,'midiOutGetNumDevs',
433,,'LoadLibraryW',,'midiOutLongMsg',
434,,'GetTempPathA',,'midiOutOpen',
435,,'GetTempFileNameA',,'midiOutPrepareHeader',
436,,'GetLastError',,'midiOutReset',
437,,'SetEvent',,'midiOutShortMsg',
438,,'ReleaseMutex',,'midiOutUnprepareHeader',
439,,'WaitForSingleObject',,'timeBeginPeriod',
440,,'CreateMutexW',,'timeEndPeriod',
441,,'OpenEventW',,'timeGetTime',
442,,'Sleep',,'waveInGetNumDevs',
