,api name,counter
0,'QuerySecurityPackageInfoW',1
1,'CryptUnprotectData',1
2,'GetThreadLocale',1
3,'RegOpenKeyExA',1
4,'WriteConsoleInputW',1
5,'waveOutWrite',1
6,'CompareStringW',1
7,'CryptEncodeObjectEx',1
8,'ImmDisableTextFrameService',1
9,'midiInUnprepareHeader',1
10,'OutputDebugStringA',1
11,'CLSIDFromString',1
12,'waveOutReset',1
13,'ioctlsocket',1
14,'GetCommandLineW',1
15,'GetNumberFormatW',1
16,'WSASocketW',1
17,'SHStrDupW',1
18,'DecodePointer',1
19,'SetCommMask',1
20,'CertOpenStore',1
21,'SetEntriesInAclW',1
22,'GetICMProfileW',1
23,'StartTraceW',1
24,'ntohs',1
25,'FindFirstFileW',1
26,'UnregisterWaitEx',1
27,'RtlCaptureStackBackTrace',1
28,'CreateRectRgnIndirect',1
29,'GetSecurityInfo',1
30,'CreateToolhelp32Snapshot',1
31,'PlayEnhMetaFileRecord',1
32,'DeleteEnhMetaFile',1
33,'OleInitialize',1
34,'MoveFileW',1
35,'FreeCredentialsHandle',1
36,'CreateDCA',1
37,'GetSystemDirectoryA',1
38,'VirtualQuery',1
39,'ExitProcess',1
40,'WSAResetEvent',1
41,'ScriptShape',1
42,'SetBkColor',1
43,'FillConsoleOutputCharacterW',1
44,'CreateCompatibleDC',1
45,'CreateThread',1
46,'GetSystemDirectoryW',1
47,'RegisterEventSourceW',1
48,'Process32FirstW',1
49,'DeviceIoControl',1
50,'ScriptLayout',1
51,'OpenFileMappingW',1
52,'PathToRegion',1
53,'CertGetCertificateChain',1
54,'InitializeSecurityContextW',1
55,'DuplicateToken',1
56,'GetEnhMetaFileHeader',1
57,'GetConsoleMode',1
58,'WS2_32.dll',1
59,'GetDIBits',1
60,'MapViewOfFile',1
61,'htons',1
62,'midiInPrepareHeader',1
63,'SetThreadExecutionState',1
64,'GetQueuedCompletionStatus',1
65,'VirtualQueryEx',1
66,'CertFreeCertificateContext',1
67,'GetGeoInfoA',1
68,'CreateIoCompletionPort',1
69,'SetConsoleCursorInfo',1
70,'VirtualAlloc',1
71,'waveInGetNumDevs',1
72,'CertAddEncodedCertificateToStore',1
73,'CertCreateCertificateChainEngine',1
74,'CryptSignHashW',1
75,'HeapSize',1
76,'GetCurrentThreadId',1
77,'GetFileSize',1
78,'GetSaveFileNameW',1
79,'CreateProcessAsUserW',1
80,'StretchBlt',1
81,'PrintDlgExW',1
82,'QueryDosDeviceW',1
83,'MoveFileExW',1
84,'ReadConsoleW',1
85,'ClearCommError',1
86,'ProcessIdToSessionId',1
87,'GetCurrentProcess',1
88,'getpeername',1
89,'GetStdHandle',1
90,'SetMapMode',1
91,'FindNextFileW',1
92,'GetEnhMetaFileBits',1
93,'COMDLG32.dll',1
94,'CreateSemaphoreA',1
95,'SetRectRgn',1
96,'SetSecurityDescriptorDacl',1
97,'VerQueryValueW',1
98,'PurgeComm',1
99,'GetVolumePathNameW',1
100,'EqualSid',1
101,'CertCloseStore',1
102,'CreateWaitableTimerW',1
103,'UnhandledExceptionFilter',1
104,'GetFontUnicodeRanges',1
105,'RegEnumValueW',1
106,'FormatMessageA',1
107,'CombineRgn',1
108,'GetFullPathNameW',1
109,'ReadFile',1
110,'EnumProcessModules',1
111,'WSASend',1
112,'GetAddrInfoW',1
113,'AcquireCredentialsHandleW',1
114,'timeSetEvent',1
115,'GDI32.dll',1
116,'GetStockObject',1
117,'GetProcAddress',1
118,'ConvertStringSidToSidW',1
119,'RegDeleteValueW',1
120,'CreateFontW',1
121,'CloseEnhMetaFile',1
122,'NotifyAddrChange',1
123,'CopySid',1
124,'UuidCreateSequential',1
125,'OleDuplicateData',1
126,'TlsFree',1
127,'CreateNamedPipeA',1
128,'ProcessTrace',1
129,'CreateRemoteThread',1
130,'ScriptStringOut',1
131,'OutputDebugStringW',1
132,'GetSystemTime',1
133,'lstrcmpiA',1
134,'CompleteAuthToken',1
135,'GetFileVersionInfoW',1
136,'DeleteCriticalSection',1
137,'PropVariantClear',1
138,'waveInMessage',1
139,'GetProcessAffinityMask',1
140,'WaitForMultipleObjects',1
141,'TlsAlloc',1
142,'SetROP2',1
143,'LoadLibraryExW',1
144,'GetLocaleInfoW',1
145,'SetPolyFillMode',1
146,'ReadConsoleInputA',1
147,'waveOutPrepareHeader',1
148,'RegisterDragDrop',1
149,'GetTraceLoggerHandle',1
150,'FreeEnvironmentStringsW',1
151,'QueryInformationJobObject',1
152,'FlushFileBuffers',1
153,'GetNameInfoW',1
154,'CreateSolidBrush',1
155,'RevertToSelf',1
156,'RegDisablePredefinedCache',1
157,'RegisterWaitForSingleObject',1
158,'WSACreateEvent',1
159,'timeEndPeriod',1
160,'SystemTimeToTzSpecificLocalTime',1
161,'getsockname',1
162,'KERNEL32.dll',1
163,'DeregisterEventSource',1
164,'GetProcessHeap',1
165,'SetConsoleMode',1
166,'CryptGenRandom',1
167,'GetTextMetricsW',1
168,'OpenPrinterW',1
169,'SwitchToThread',1
170,'ResumeThread',1
171,'SetStretchBltMode',1
172,'GlobalSize',1
173,'CoUninitialize',1
174,'ImmSetOpenStatus',1
175,'FindClose',1
176,'waveInGetDevCapsW',1
177,'shutdown',1
178,'GetFullPathNameA',1
179,'GetCurrencyFormatW',1
180,'WSAGetOverlappedResult',1
181,'GetConsoleCP',1
182,'GetComputerNameExW',1
183,'GetProcessMemoryInfo',1
184,'CertCompareCertificateName',1
185,'TlsSetValue',1
186,'WSASetServiceW',1
187,'ReleaseSemaphore',1
188,'SetUnhandledExceptionFilter',1
189,'IsProcessInJob',1
190,'WTSRegisterSessionNotification',1
191,'closesocket',1
192,'SuspendThread',1
193,'midiOutShortMsg',1
194,'SignalObjectAndWait',1
195,'midiInOpen',1
196,'TlsGetValue',1
197,'CreateRectRgn',1
198,'SetAbortProc',1
199,'RegisterTraceGuidsW',1
200,'GetTraceEnableFlags',1
201,'CreateEventW',1
202,'EncodePointer',1
203,'OpenTraceW',1
204,'ReleaseMutex',1
205,'freeaddrinfo',1
206,'GetModuleFileNameA',1
207,'GetHGlobalFromStream',1
208,'waveOutOpen',1
209,'PolyBezier',1
210,'GetTextFaceW',1
211,'SystemTimeToFileTime',1
212,'urlmon.dll',1
213,'SetConsoleTitleW',1
214,'MultiByteToWideChar',1
215,'GetSystemTimeAsFileTime',1
216,'ReadProcessMemory',1
217,'GetPrivateProfileStringW',1
218,'MoveFileA',1
219,'GetCurrentObject',1
220,'AbortPath',1
221,'RegQueryValueExA',1
222,'GetLongPathNameW',1
223,'midiOutGetDevCapsW',1
224,'GetPrinterW',1
225,'GetProcessTimes',1
226,'SetFileTime',1
227,'ReplaceFileW',1
228,'VirtualFree',1
229,'getservbyport',1
230,'TerminateJobObject',1
231,'WSASetLastError',1
232,'CreateFontIndirectW',1
233,'UnlockFile',1
234,'CreateEnhMetaFileW',1
235,'ImmAssociateContextEx',1
236,'GetSecurityDescriptorSacl',1
237,'SetSecurityInfo',1
238,'AccessibleObjectFromWindow',1
239,'USERENV.dll',1
240,'SystemFunction036',1
241,'SearchPathW',1
242,'ADVAPI32.dll',1
243,'DebugBreak',1
244,'connect',1
245,'FileTimeToSystemTime',1
246,'SysStringLen',1
247,'ConnectNamedPipe',1
248,'SysAllocString',1
249,'LCMapStringW',1
250,'WaitNamedPipeW',1
251,'ImmNotifyIME',1
252,'RegSetValueExA',1
253,'QueryPerformanceFrequency',1
254,'EqualRgn',1
255,'midiInStart',1
256,'FindFirstFileExW',1
257,'SetConsoleCursorPosition',1
258,'GetTextExtentPoint32W',1
259,'waveOutClose',1
260,'socket',1
261,'StretchDIBits',1
262,'accept',1
263,'ne,1
264,'CertFreeCertificateChain',1
265,'RpcStringFreeW',1
266,'WSADuplicateSocketW',1
267,'ScriptStringFree',1
268,'EnumFontFamiliesExW',1
269,'SetEnhMetaFileBits',1
270,'CryptDestroyKey',1
271,'WriteFile',1
272,'GetLastError',1
273,'CryptDecodeObjectEx',1
274,'ExpandEnvironmentStringsW',1
275,'VariantClear',1
276,'gethostbyname',1
277,'SetWorldTransform',1
278,'SetPixelFormat',1
279,'EndDoc',1
280,'midiInAddBuffer',1
281,'WSACloseEvent',1
282,'lstrcmpiW',1
283,'VarUI4FromStr',1
284,'htonl',1
285,'Process32NextW',1
286,'sendto',1
287,'SetBrushOrgEx',1
288,'HeapAlloc',1
289,'EscapeCommFunction',1
290,'midiOutUnprepareHeader',1
291,'GlobalLock',1
292,'FlushConsoleInputBuffer',1
293,'LoadLibraryExA',1
294,'midiInClose',1
295,'GetStringTypeW',1
296,'waveInClose',1
297,'DestroyEnvironmentBlock',1
298,'waveOutGetDevCapsW',1
299,'ClosePrinter',1
300,'CertVerifyCertificateChainPolicy',1
301,'RegNotifyChangeKeyValue',1
302,'recv',1
303,'StartPage',1
304,'ModifyWorldTransform',1
305,'GetFileAttributesExW',1
306,'SetThreadToken',1
307,'WSAWaitForMultipleEvents',1
308,'GlobalFree',1
309,'DefineDosDeviceW',1
310,'VirtualFreeEx',1
311,'DeleteSecurityContext',1
312,'CryptGenKey',1
313,'GetStartupInfoW',1
314,'ExtTextOutW',1
315,'SetDCBrushColor',1
316,'setsockopt',1
317,'GetEnvironmentVariableA',1
318,'PathGetCharTypeW',1
319,'waveOutGetNumDevs',1
320,'GetCurrentThread',1
321,'CryptExportPublicKeyInfoEx',1
322,'IMM32.dll',1
323,'ImmSetCompositionWindow',1
324,'ExtEscape',1
325,'FormatMessageW',1
326,'AreFileApisANSI',1
327,'GetModuleHandleExA',1
328,'bind',1
329,'ChoosePixelFormat',1
330,'LocalFree',1
331,'WSAEventSelect',1
332,'FreeAddrInfoW',1
333,'waveInReset',1
334,'LoadTypeLib',1
335,'GetConsoleTitleW',1
336,'EnumSystemLocalesW',1
337,'GetUserGeoID',1
338,'CryptReleaseContext',1
339,'WSAGetLastError',1
340,'LoadLibraryW',1
341,'BitBlt',1
342,'CoCreateGuid',1
343,'GetCommState',1
344,'midiOutOpen',1
345,'SetHandleInformation',1
346,'GetOutlineTextMetricsW',1
347,'OpenThread',1
348,'PlayEnhMetaFile',1
349,'GetWindowsDirectoryW',1
350,'USP10.dll',1
351,'TzSpecificLocalTimeToSystemTime',1
352,'CertFindExtension',1
353,'GetLocaleInfoA',1
354,'FindResourceW',1
355,'CertFreeCertificateChainEngine',1
356,'VerSetConditionMask',1
357,'CreateFileMappingW',1
358,'GetProcessId',1
359,'RegSetValueExW',1
360,'GetDiskFreeSpaceExW',1
361,'SetTextAlign',1
362,'timeBeginPeriod',1
363,'GetComputerNameA',1
364,'SelectObject',1
365,'WSARecv',1
366,'GetModuleHandleA',1
367,'ExitThread',1
368,'Secur32.dll',1
369,'ImmGetContext',1
370,'FindFirstChangeNotificationW',1
371,'GetFileAttributesA',1
372,'GlobalAlloc',1
373,'HeapSetInformation',1
374,'midiOutClose',1
375,'VerifyVersionInfoW',1
376,'RestoreDC',1
377,'LoadRegTypeLib',1
378,'IsValidCodePage',1
379,'CreateWellKnownSid',1
380,'WSALookupServiceBeginW',1
381,'WINSPOOL.DRV',1
382,'AddFontMemResourceEx',1
383,'DoDragDrop',1
384,'FindCloseChangeNotification',1
385,'InitializeSListHead',1
386,'WSASendTo',1
387,'SwapBuffers',1
388,'SetEnvironmentVariableW',1
389,'OleUninitialize',1
390,'GetACP',1
391,'SetStdHandle',1
392,'CopyFileW',1
393,'CreateJobObjectW',1
394,'GetTextExtentPointI',1
395,'gethostbyaddr',1
396,'GetRgnBox',1
397,'CoInitializeEx',1
398,'CryptAcquireContextW',1
399,'GetOverlappedResult',1
400,'GetDeviceCaps',1
401,'ImmGetCompositionStringW',1
402,'select',1
403,'SetEvent',1
404,'WriteProcessMemory',1
405,'waveOutUnprepareHeader',1
406,'FillConsoleOutputAttribute',1
407,'FlushInstructionCache',1
408,'DeleteDC',1
409,'SHLWAPI.dll',1
410,'GetCharABCWidthsW',1
411,'midiInGetDevCapsW',1
412,'GetThreadContext',1
413,'WideCharToMultiByte',1
414,'midiInGetNumDevs',1
415,'UuidToStringW',1
416,'GetTempPathA',1
417,'PostQueuedCompletionStatus',1
418,'GetGlyphIndicesW',1
419,'CoTaskMemFree',1
420,'getaddrinfo',1
421,'GetSystemInfo',1
422,'IsValidLocale',1
423,'PathRemoveExtensionW',1
424,'SetThreadPriority',1
425,'SetInformationJobObject',1
426,'midiOutLongMsg',1
427,'inet_addr',1
428,'InitializeSecurityDescriptor',1
429,'WSCEnumProtocols',1
430,'CreateFileA',1
431,'InitCommonControlsEx',1
432,'CertDuplicateCertificateContext',1
433,'SetGraphicsMode',1
434,'CoCreateInstance',1
435,'ControlTraceW',1
436,'IPHLPAPI.DLL',1
437,'GetTokenInformation',1
438,'SetLastError',1
439,'GetObjectW',1
440,'CreateStreamOnHGlobal',1
441,'WaitForSingleObject',1
442,'InitializeAcl',1
443,'ScriptCPtoX',1
444,'WriteConsoleW',1
445,'midiOutPrepareHeader',1
446,'VirtualProtect',1
447,'GetDiskFreeSpaceW',1
448,'RegEnumKeyExW',1
449,'WINMM.dll',1
450,'LeaveCriticalSection',1
451,'RegQueryValueExW',1
452,'GetDiskFreeSpaceA',1
453,'GetEnvironmentStringsW',1
454,'WSAEnumNetworkEvents',1
455,'ScriptItemize',1
456,'CreateFileW',1
457,'PeekNamedPipe',1
458,'GetTimeFormatW',1
459,'StartDocW',1
460,'CoInternetCreateSecurityManager',1
461,'AcquireCredentialsHandleA',1
462,'InitializeSecurityContextA',1
463,'QueueUserWorkItem',1
464,'GetNamedPipeInfo',1
465,'ScriptXtoCP',1
466,'lstrcmpW',1
467,'WTSAPI32.dll',1
468,'SetEndOfFile',1
469,'CreateDirectoryW',1
470,'SetDIBits',1
471,'GetUserDefaultLCID',1
472,'SelectClipRgn',1
473,'ScriptStringAnalyse',1
474,'DuplicateHandle',1
475,'CryptAcquireCertificatePrivateKey',1
476,'QueryWorkingSet',1
477,'WTSUnRegisterSessionNotification',1
478,'CryptFindOIDInfo',1
479,'AllocConsole',1
480,'CloseTrace',1
481,'OLEACC.dll',1
482,'RtlUnwind',1
483,'GetVersionExW',1
484,'ExcludeClipRect',1
485,'CreateHardLinkW',1
486,'ImmGetIMEFileNameW',1
487,'GetFileSizeEx',1
488,'ImmSetConversionStatus',1
489,'ChooseColorW',1
490,'UnregisterWait',1
491,'EnterCriticalSection',1
492,'SizeofResource',1
493,'EnumEnhMetaFile',1
494,'InterlockedPopEntrySList',1
495,'LookupPrivilegeValueW',1
496,'ole32.dll',1
497,'getsockopt',1
498,'TryEnterCriticalSection',1
499,'GetOEMCP',1
500,'getservbyname',1
501,'RegCreateKeyExW',1
502,'WSAStartup',1
503,'LockFile',1
504,'GetNamedPipeHandleStateW',1
505,'BeginPath',1
506,'SetErrorMode',1
507,'DhcpCApiInitialize',1
508,'UnlockFileEx',1
509,'DeleteFileW',1
510,'CreateBitmap',1
511,'GetLogicalDrives',1
512,'GetFileVersionInfoSizeW',1
513,'WaitCommEvent',1
514,'ImmReleaseContext',1
515,'ntohl',1
516,'FileTimeToLocalFileTime',1
517,'CertSetCertificateContextProperty',1
518,'CoTaskMemRealloc',1
519,'WSAIoctl',1
520,'GetThreadTimes',1
521,'GetFontData',1
522,'DhcpRequestParams',1
523,'FreeContextBuffer',1
524,'SysFreeString',1
525,'CreateSemaphoreW',1
526,'GetTimeZoneInformation',1
527,'CryptSignAndEncodeCertificate',1
528,'SetConsoleCtrlHandler',1
529,'GetUserDefaultUILanguage',1
530,'OpenProcessToken',1
531,'GetNativeSystemInfo',1
532,'CertAddCertificateContextToStore',1
533,'CreateNamedPipeW',1
534,'SetFileAttributesW',1
535,'EndPath',1
536,'CancelDC',1
537,'SetDCPenColor',1
538,'OpenProcess',1
539,'GetProfileType',1
540,'ScriptFreeCache',1
541,'GetEnvironmentVariableW',1
542,'timeGetTime',1
543,'VariantInit',1
544,'CreateMutexW',1
545,'UnregisterTraceGuids',1
546,'ConvertSidToStringSidW',1
547,'send',1
548,'SetEnvironmentVariableA',1
549,'GetModuleHandleExW',1
550,'ImmGetConversionStatus',1
551,'COMCTL32.dll',1
552,'GetTempFileNameA',1
553,'GlobalMemoryStatusEx',1
554,'midiInStop',1
555,'gethostname',1
556,'midiOutGetNumDevs',1
557,'CancelIo',1
558,'VERSION.dll',1
559,'waveOutRestart',1
560,'GetTempFileNameW',1
561,'RegCloseKey',1
562,'GetCPInfo',1
563,'waveInAddBuffer',1
564,'GetTraceEnableLevel',1
565,'AttachConsole',1
566,'LockFileEx',1
567,'GetLengthSid',1
568,'InterlockedPushEntrySList',1
569,'CRYPT32.dll',1
570,'WINHTTP.dll',1
571,'TraceEvent',1
572,'WSALookupServiceEnd',1
573,'SetCommState',1
574,'LoadResource',1
575,'GdiFlush',1
576,'GetSystemPowerStatus',1
577,'CryptProtectData',1
578,'GetConsoleCursorInfo',1
579,'GlobalMemoryStatus',1
580,'RtlCaptureContext',1
581,'GetCurrentDirectoryW',1
582,'ConvertStringSecurityDescriptorToSecurityDescriptorW',1
583,'__WSAFDIsSet',1
584,'FreeLibrary',1
585,'SetCommTimeouts',1
586,'GlobalUnlock',1
587,'StringFromGUID2',1
588,'AssignProcessToJobObject',1
589,'waveInUnprepareHeader',1
590,'DeviceCapabilitiesW',1
591,'CreateEnvironmentBlock',1
592,'ImmSetCandidateWindow',1
593,'UnmapViewOfFile',1
594,'InitializeCriticalSection',1
595,'GetVolumeInformationW',1
596,'CertEnumCertificatesInStore',1
597,'CryptDestroyHash',1
598,'CryptCreateHash',1
599,'listen',1
600,'CloseHandle',1
601,'DeleteObject',1
602,'GetPrinterDriverW',1
603,'GetCurrentProcessId',1
604,'ReleaseStgMedium',1
605,'GetDriveTypeW',1
606,'CreateStdAccessibleObject',1
607,'SetDIBitsToDevice',1
608,'WSARecvFrom',1
609,'CryptHashCertificate',1
610,'CertGetPublicKeyLength',1
611,'inet_ntoa',1
612,'waveInOpen',1
613,'CryptQueryObject',1
614,'CryptGetHashParam',1
615,'PathFindExtensionW',1
616,'CreateCompatibleBitmap',1
617,'ReadConsoleInputW',1
618,'waveInPrepareHeader',1
619,'DeleteFileA',1
620,'GetNumberOfConsoleInputEvents',1
621,'GetLocalTime',1
622,'RegOpenKeyExW',1
623,'dhcpcsvc.DLL',1
624,'GetBkColor',1
625,'waveInStart',1
626,'SetCurrentDirectoryW',1
627,'GdiAlphaBlend',1
628,'GetModuleHandleW',1
629,'GetVolumeInformationA',1
630,'LoadLibraryA',1
631,'SetArcDirection',1
632,'waveOutPause',1
633,'RemoveFontMemResourceEx',1
634,'GetGlyphOutlineW',1
635,'GetDateFormatW',1
636,'GetOpenFileNameW',1
637,'GetProcessHandleCount',1
638,'SetConsoleTextAttribute',1
639,'GetFileType',1
640,'CryptSetHashParam',1
641,'HeapFree',1
642,'IsProcessorFeaturePresent',1
643,'LresultFromObject',1
644,'recvfrom',1
645,'VirtualAllocEx',1
646,'ReadDirectoryChangesW',1
647,'SetNamedPipeHandleState',1
648,'RevokeDragDrop',1
649,'GetFileAttributesW',1
650,'InitializeCriticalSectionAndSpinCount',1
651,'IsDebuggerPresent',1
652,'DocumentPropertiesW',1
653,'GetTempPathW',1
654,'ScriptGetFontProperties',1
655,'TransactNamedPipe',1
656,'Sleep',1
657,'DuplicateTokenEx',1
658,'RegDeleteKeyW',1
659,'WinHttpGetIEProxyConfigForCurrentUser',1
660,'RemoveDirectoryW',1
661,'SetFilePointer',1
662,'CoTaskMemAlloc',1
663,'CreateDIBSection',1
664,'EndPage',1
665,'GetFileInformationByHandle',1
666,'TerminateProcess',1
667,'GetCommModemStatus',1
668,'ResetEvent',1
669,'EnumPrintersW',1
670,'GetAdaptersAddresses',1
671,'SaveDC',1
672,'WSALookupServiceNextW',1
673,'GetConsoleScreenBufferInfo',1
674,'VirtualProtectEx',1
675,'midiOutReset',1
676,'ReportEventW',1
677,'PSAPI.DLL',1
678,'lstrlenW',1
679,'CertAddSerializedElementToStore',1
680,'CertRDNValueToStrW',1
681,'ImpersonateAnonymousToken',1
682,'GetExitCodeProcess',1
683,'GetModuleFileNameW',1
684,'GetUserDefaultLangID',1
685,'SetTokenInformation',1
686,'OpenEventW',1
687,'RegQueryInfoKeyW',1
688,'SetFilePointerEx',1
689,'HeapReAlloc',1
690,'CreateRestrictedToken',1
691,'RaiseException',1
692,'SetTextColor',1
693,'CreateDCW',1
694,'GetWorldTransform',1
695,'QueryPerformanceCounter',1
696,'midiInReset',1
697,'WSASetEvent',1
698,'OLEAUT32.dll',1
699,'SetThreadAffinityMask',1
700,'timeKillEvent',1
701,'RPCRT4.dll',1
702,'ScriptPlace',1
703,'PathFindFileNameW',1
704,'GetTickCount',1
705,'CreateFileMappingA',1
706,'CancelIPChangeNotify',1
707,'SetBkMode',1
708,'GetShortPathNameW',1
709,'CreateProcessW',1
